delay_risk_prob,risk_tier
0.4122829700691572,Moderate
0.733659260778709,High
0.6009176151889227,Moderate
0.4741681252067421,Moderate
0.4696124608837255,Moderate
0.6032620855117591,Moderate
0.46167125830352296,Moderate
0.8718802349009422,High
0.5328798289774991,Moderate
0.33028229366043105,Low
0.36333869811864333,Low
0.36358872780250506,Low
0.5418770221544915,Moderate
0.43046773876566463,Moderate
0.707083179183399,High
0.36048649960719564,Low
0.8120471790244261,High
0.2726314749013044,Low
0.4914176765189349,Moderate
0.5917908742255756,Moderate
0.7285329365878135,High
0.5717410166660268,Moderate
0.6497539185445591,Moderate
0.5147540106695405,Moderate
0.6859521762240136,Moderate
0.7444127311632911,High
0.5716551181881748,Moderate
0.23987488376366256,Low
0.5856363873114145,Moderate
0.5772631761352112,Moderate
0.46085895619793943,Moderate
0.3351659955608111,Low
0.3093160766090003,Low
0.18933380291075452,Low
0.4732926269576623,Moderate
0.6461228010437507,Moderate
0.5378706551092507,Moderate
0.6275312817599439,Moderate
0.43986703599504584,Moderate
0.5570217776788134,Moderate
0.5486604353763572,Moderate
0.19143970088872683,Low
0.596260878299729,Moderate
0.5106630127992974,Moderate
0.6521493079501095,Moderate
0.6366882162828826,Moderate
0.2866339221731785,Low
0.8092373536785099,High
0.7691078254394292,High
0.28930206634697947,Low
0.26066658046917224,Low
0.7214817376425666,High
0.6268567302076573,Moderate
0.4249982067688155,Moderate
0.56358353018664,Moderate
0.47504829264887516,Moderate
0.5383256115220195,Moderate
0.2404009322486565,Low
0.21155860068361484,Low
0.4577415799486819,Moderate
0.7545952095464031,High
0.21538598560423844,Low
0.4790413337980906,Moderate
0.3522648757951782,Low
0.6048511949976446,Moderate
0.32400340474137035,Low
0.3281624762181775,Low
0.5060070242349531,Moderate
0.31979246914155257,Low
0.7279498236848505,High
0.594406749841918,Moderate
0.8812247416265595,High
0.6429976625946724,Moderate
0.34826792175229604,Low
0.41135968854263455,Moderate
0.5446238627342307,Moderate
0.5540515714116706,Moderate
0.4379710888884316,Moderate
0.44324392256164064,Moderate
0.7249947190235746,High
0.5890850228697203,Moderate
0.5173710252571558,Moderate
0.45691752770468447,Moderate
0.09504252584175082,Low
0.5607662311830292,Moderate
0.42814091266414117,Moderate
0.4196438732844173,Moderate
0.49575528525581153,Moderate
0.6143810527210778,Moderate
0.5137411106887967,Moderate
0.7289919238408429,High
0.1984116069535243,Low
0.4059198320080918,Moderate
0.5512126575700135,Moderate
0.7824676010400637,High
0.7014861241941881,High
0.15652314224923805,Low
0.4091596780279442,Moderate
0.36927861489875025,Low
0.3913942935981647,Low
0.2311196417492692,Low
0.566611499506126,Moderate
0.5627589914890457,Moderate
0.6168292765737807,Moderate
0.2733914151050836,Low
0.2794312627484725,Low
0.3177809130056897,Low
0.3646383766538234,Low
0.3123475581985433,Low
0.1421650215266586,Low
0.5253801584360436,Moderate
0.6408118865527572,Moderate
0.576186722481869,Moderate
0.306239606267798,Low
0.4555146412428275,Moderate
0.3817963923593309,Low
0.28632131769331715,Low
0.43260537359647283,Moderate
0.5797288556815737,Moderate
0.4496302096842487,Moderate
0.4059086527793404,Moderate
0.5523768969208035,Moderate
0.5519786880986008,Moderate
0.4884720645327887,Moderate
0.5090489887674885,Moderate
0.3290189413924248,Low
0.5424361810921573,Moderate
0.4159630461216451,Moderate
0.27995545419546447,Low
0.8616963292349784,High
0.346214217930323,Low
0.7528183151577539,High
0.30895957850283157,Low
0.24695450014620035,Low
0.36900839048508965,Low
0.23655090826554934,Low
0.5056149261900239,Moderate
0.5864999362406398,Moderate
0.24394221157682017,Low
0.4277251446608882,Moderate
0.4681801830563944,Moderate
0.8342267491171764,High
0.4179581464972691,Moderate
0.4945135110175739,Moderate
0.7746805945134947,High
0.2581877923005302,Low
0.5709371499893745,Moderate
0.4018532427554653,Moderate
0.8526800364035041,High
0.24479499815027322,Low
0.5378515212189614,Moderate
0.6886917143138762,Moderate
0.11297308814657424,Low
0.5446407353419672,Moderate
0.7625412638493824,High
0.47060821418481896,Moderate
0.6751244004267111,Moderate
0.6588134930200461,Moderate
0.7434976457336768,High
0.7258115289827789,High
0.21085872466022224,Low
0.30096189527049066,Low
0.23753684582586818,Low
0.38050704761828924,Low
0.5465989122252889,Moderate
0.38960080526356056,Low
0.5326369796511444,Moderate
0.2514805716252317,Low
0.4681944506923303,Moderate
0.3382024609845477,Low
0.5289813871873278,Moderate
0.645515703219816,Moderate
0.2571657220517816,Low
0.5182252760570792,Moderate
0.24943154444125074,Low
0.6361095145340193,Moderate
0.4583466897992059,Moderate
0.41505049445011694,Moderate
0.3667490665100088,Low
0.45934767534759136,Moderate
0.5276692428449227,Moderate
0.4730573122602237,Moderate
0.7071414669080524,High
0.8048879432960104,High
0.695888839847779,Moderate
0.13453590477760313,Low
0.4760952592125278,Moderate
0.7706975535099287,High
0.8004056374270917,High
0.31374668577182824,Low
0.5003252158698218,Moderate
0.5192928159718593,Moderate
0.25073867385051307,Low
0.6962309860533498,Moderate
0.7441311717673188,High
0.5022498713506222,Moderate
0.49451561723577564,Moderate
0.4525308311824016,Moderate
0.4879863919888509,Moderate
0.5556637806066814,Moderate
0.37221830243615595,Low
0.517570422219025,Moderate
0.7602852303187226,High
0.15827627604486985,Low
0.313058858607349,Low
0.4848153948176686,Moderate
0.41131730511572506,Moderate
0.3892272627384243,Low
0.6080513679214068,Moderate
0.41011652612833543,Moderate
0.8691713030965232,High
0.2971112995118985,Low
0.49533939753906525,Moderate
0.8575663549967056,High
0.3410703982193776,Low
0.44567659379347974,Moderate
0.5351155862410014,Moderate
0.23361630984381865,Low
0.2617051915390865,Low
0.18281855514180703,Low
0.5510414569831078,Moderate
0.6651103081857493,Moderate
0.721032732475942,High
0.5912559667480775,Moderate
0.2565127663423142,Low
0.8295105245210778,High
0.9268350022546912,High
0.6188549511090209,Moderate
0.6612547616563883,Moderate
0.18331901367639028,Low
0.3950402026514597,Low
0.45972260969070794,Moderate
0.6216831089101192,Moderate
0.16293548809802547,Low
0.5990276967072101,Moderate
0.4114098491033826,Moderate
0.6360552885244475,Moderate
0.3292477644027093,Low
0.5983915732138516,Moderate
0.5038445380886392,Moderate
0.7289583084322265,High
0.5516136087873028,Moderate
0.23188181165765706,Low
0.21771893904854803,Low
0.29792209662190505,Low
0.8586955348697636,High
0.34049769456703466,Low
0.2909936376750718,Low
0.8111743778193891,High
0.41352776171188965,Moderate
0.2943849066300558,Low
0.4689281806112072,Moderate
0.43007998556934257,Moderate
0.4561752144760479,Moderate
0.5594902089802779,Moderate
0.4531986289003165,Moderate
0.28889253842977414,Low
0.5484856232582108,Moderate
0.3320014057537767,Low
0.5395182279205153,Moderate
0.40161318082545483,Moderate
0.42126664224293947,Moderate
0.2635896838060186,Low
0.5747178347357946,Moderate
0.4049995132730204,Moderate
0.2734099916855643,Low
0.5949783978354376,Moderate
0.45836573587865365,Moderate
0.3505807447656082,Low
0.35125338481259133,Low
0.634659123539603,Moderate
0.7504694402124165,High
0.25675135818260725,Low
0.33993747566070226,Low
0.2705495941789164,Low
0.48974490954731525,Moderate
0.3877219897248063,Low
0.6921583792599811,Moderate
0.29952921089148676,Low
0.2870336137034649,Low
0.6367268047792458,Moderate
0.5585539425405529,Moderate
0.7040819966705426,High
0.5457440901352817,Moderate
0.48671798905814273,Moderate
0.5980842406924958,Moderate
0.545382504106768,Moderate
0.7360666819659248,High
0.43199015822674536,Moderate
0.4038392566341049,Moderate
0.4681896347197165,Moderate
0.5883181400175609,Moderate
0.2458420320480078,Low
0.30070498471819385,Low
0.1986116426826093,Low
0.186557776972299,Low
0.3737798698434748,Low
0.637416835745799,Moderate
0.4918293065848587,Moderate
0.33156564165376956,Low
0.529992417175179,Moderate
0.34879155311079607,Low
0.5353557679640704,Moderate
0.36559544235189295,Low
0.5154847446242727,Moderate
0.632311867734184,Moderate
0.19447264771756753,Low
0.3929936445005724,Low
0.183106005618983,Low
0.5304005549369046,Moderate
0.5178228899250967,Moderate
0.1998773857946468,Low
0.5383084125562001,Moderate
0.47292051782120165,Moderate
0.1915552743144839,Low
0.2321682973468213,Low
0.6411540569342056,Moderate
0.8438590885665932,High
0.31081126276338394,Low
0.4061067625282279,Moderate
0.4406266139229044,Moderate
0.498555186051352,Moderate
0.8162215695795411,High
0.5633078974986565,Moderate
0.7276856021327345,High
0.28962468547145614,Low
0.5163016568249169,Moderate
0.8411359161127263,High
0.44780262294176915,Moderate
0.5423644519315772,Moderate
0.47084863535357874,Moderate
0.4179123686911925,Moderate
0.5445346192716385,Moderate
0.43387022926206825,Moderate
0.3774768294322997,Low
0.6663946340231772,Moderate
0.7370767496621983,High
0.37856082751364245,Low
0.4856581795760524,Moderate
0.8757143019041915,High
0.7276095220865276,High
0.3294540974163156,Low
0.11195876317272274,Low
0.09365249730712706,Low
0.5337041125300185,Moderate
0.8581194254184725,High
0.6202454066264314,Moderate
0.9232600982413735,High
0.48684455588912595,Moderate
0.32107729812084945,Low
0.2691620043368021,Low
0.6685121831503672,Moderate
0.6062306724975743,Moderate
0.6857819858870725,Moderate
0.4680975961260741,Moderate
0.5958055568672526,Moderate
0.19501343253777548,Low
0.24850776353346465,Low
0.33357657544662783,Low
0.6366293201244293,Moderate
0.4290677985161621,Moderate
0.27870848899854855,Low
0.3045072707950328,Low
0.6075759700304884,Moderate
0.3323645670071309,Low
0.48682166513497044,Moderate
0.3411904509768719,Low
0.47063235753922006,Moderate
0.30191653920708394,Low
0.7569439032465493,High
0.5592051004996991,Moderate
0.5793684121155385,Moderate
0.508858700155405,Moderate
0.5498630924352409,Moderate
0.27441509303893535,Low
0.3434502975590267,Low
0.5198231829085587,Moderate
0.7794493677304491,High
0.6225221918135976,Moderate
0.4898026628764509,Moderate
0.37502037460489157,Low
0.3635604541987809,Low
0.475137710337136,Moderate
0.8801753894833856,High
0.9017077132382015,High
0.654473449348398,Moderate
0.6479399636008492,Moderate
0.4379713332132665,Moderate
0.39971729051103216,Low
0.4164278275956509,Moderate
0.4851319509553614,Moderate
0.5594272399043876,Moderate
0.4879451350833266,Moderate
0.364939459236523,Low
0.3414538967416034,Low
0.4259110153438498,Moderate
0.21515353635911347,Low
0.6034610630750883,Moderate
0.442654622870485,Moderate
0.4049441696916468,Moderate
0.5185881777569044,Moderate
0.2580464848003686,Low
0.4836881439265447,Moderate
0.43579589132177327,Moderate
0.6311421291159537,Moderate
0.6234371277726527,Moderate
0.5441373164456331,Moderate
0.41547273609113516,Moderate
0.3605931097360575,Low
0.43605733949227954,Moderate
0.5547049198228802,Moderate
0.2640250944958192,Low
0.4511617844106629,Moderate
0.6602032059441664,Moderate
0.612341207120996,Moderate
0.3781274216349239,Low
0.7310904034310599,High
0.2884472490781627,Low
0.28768415415719606,Low
0.42167751464137926,Moderate
0.5720934221242288,Moderate
0.5716210333690858,Moderate
0.5619509991570635,Moderate
0.625976434202411,Moderate
0.6411906836104084,Moderate
0.4867886037296065,Moderate
0.41088416250273024,Moderate
0.6842029808135787,Moderate
0.31664536902071105,Low
0.3755379797623605,Low
0.845045690532332,High
0.35625957989389057,Low
0.34668860496110926,Low
0.6255064457093734,Moderate
0.42343689683566177,Moderate
0.7621539084255303,High
0.6417376216072048,Moderate
0.46089243277155123,Moderate
0.3725985773052807,Low
0.7757590119804252,High
0.5396741939656251,Moderate
0.9007415063747433,High
0.6292938959854435,Moderate
0.435713281890693,Moderate
0.6468540065483412,Moderate
0.3675668167131247,Low
0.8871474052931861,High
0.25164038649567716,Low
0.9156526815367646,High
0.5636981659640532,Moderate
0.5966465598290984,Moderate
0.3739456517211191,Low
0.5970595510831767,Moderate
0.5585600576813741,Moderate
0.8015510932562704,High
0.20304969999536732,Low
0.33288538202180706,Low
0.8448963451694445,High
0.4447191615887717,Moderate
0.43088838864627965,Moderate
0.46938233010316605,Moderate
0.4144355038946983,Moderate
0.627400949615798,Moderate
0.4788723891827054,Moderate
0.46803549400993166,Moderate
0.34747079211128906,Low
0.5011733073644707,Moderate
0.2113831721666032,Low
0.7208541374869369,High
0.2182886274998437,Low
0.3469518649777522,Low
0.31148361395962854,Low
0.1504807693703079,Low
0.7072593035695257,High
0.34790444768858353,Low
0.7016289261114368,High
0.4259765856090389,Moderate
0.5391559577191276,Moderate
0.5162169229417107,Moderate
0.750968952862598,High
0.556219563228428,Moderate
0.2116119259711965,Low
0.40668729374456075,Moderate
0.7400860540236813,High
0.4103094430098875,Moderate
0.3139144108140669,Low
0.43503481876259054,Moderate
0.4596073291734834,Moderate
0.4194840987255853,Moderate
0.21050661284486788,Low
0.8124551073808405,High
0.4223668055037655,Moderate
0.1280657696409318,Low
0.5513730202047188,Moderate
0.2774168378575129,Low
0.12387630584059876,Low
0.10220196554580202,Low
0.6313543571752441,Moderate
0.2846890798370058,Low
0.4298130259578833,Moderate
0.14271271992996845,Low
0.6059325277734094,Moderate
0.4739428400306865,Moderate
0.42860974815529806,Moderate
0.5744235075286538,Moderate
0.34701854490055434,Low
0.518610988044794,Moderate
0.5283160058479616,Moderate
0.5642162812540806,Moderate
0.5071977449175796,Moderate
0.8314839979396094,High
0.36543708592529306,Low
0.5216289885587413,Moderate
0.4427112119889808,Moderate
0.4605558745642593,Moderate
0.7246228431348756,High
0.5227312832034469,Moderate
0.49571443243149577,Moderate
0.49376454754223476,Moderate
0.7003652756167633,High
0.465259436522992,Moderate
0.18379940471514744,Low
0.40182281898970534,Moderate
0.35010169805080854,Low
0.15108875495915106,Low
0.34574573761754224,Low
0.7522459683323931,High
0.2868699162739412,Low
0.3161155745205374,Low
0.6215960911878657,Moderate
0.3565713139098136,Low
0.3233435554904486,Low
0.6309744853531905,Moderate
0.6046428836378416,Moderate
0.3015411245555923,Low
0.25273507292361236,Low
0.5774699192645469,Moderate
0.4231829864223545,Moderate
0.21493592968486053,Low
0.3619727069055043,Low
0.48170947751536913,Moderate
0.7725495530669944,High
0.5272380708342962,Moderate
0.34683841337403953,Low
0.22873502744904287,Low
0.6521142001241462,Moderate
0.2089171100942885,Low
0.2150199927151655,Low
0.48903212363816656,Moderate
0.24282386803120232,Low
0.27787411585373517,Low
0.45199993512054043,Moderate
0.1945920745680367,Low
0.32609689625788074,Low
0.281676104141739,Low
0.8344658057333355,High
0.24701109648172773,Low
0.596433450385065,Moderate
0.3983585387621597,Low
0.4592860659543427,Moderate
0.32750479714427594,Low
0.8733989273786208,High
0.37376757969066504,Low
0.22752210384792065,Low
0.5375365831457481,Moderate
0.5578959117221177,Moderate
0.43438182504993206,Moderate
0.12638640738171847,Low
0.34638315012719945,Low
0.6700030827224631,Moderate
0.5760451723814349,Moderate
0.2798768258984542,Low
0.2998740346385369,Low
0.3426244117461967,Low
0.26438182441722774,Low
0.34073779294205536,Low
0.4398640651228964,Moderate
0.3191269703833885,Low
0.12661442875977677,Low
0.7949463798344418,High
0.16710555852525358,Low
0.5591378957035287,Moderate
0.20234246141585166,Low
0.2811514332077617,Low
0.5600761757798997,Moderate
0.3195191548207042,Low
0.3997313830610114,Low
0.33449026466792775,Low
0.11609792712371278,Low
0.18882653384673825,Low
0.16645548037850613,Low
0.5181628827296492,Moderate
0.7937510475537976,High
0.3515890660720019,Low
0.3703123666664328,Low
0.7683584703910178,High
0.7646410871680865,High
0.4574750323725591,Moderate
0.5606503519730184,Moderate
0.38784198409160703,Low
0.503814983172829,Moderate
0.7409036039495118,High
0.826951359664225,High
0.1267725184818274,Low
0.28900606350930885,Low
0.21877796689466858,Low
0.5124665844900492,Moderate
0.3397978953821413,Low
0.3155720254060884,Low
0.22149696109171935,Low
0.42110324058097737,Moderate
0.1931941809262476,Low
0.33178260889406475,Low
0.5254202087344028,Moderate
0.3709387184226694,Low
0.5355747440751014,Moderate
0.7400108300242704,High
0.6916603711999708,Moderate
0.46196855412519094,Moderate
0.23420437269006916,Low
0.34249425320378457,Low
0.5870432729453965,Moderate
0.28540102545644974,Low
0.23908621952966677,Low
0.7453254716815887,High
0.910321021490675,High
0.5208280810924373,Moderate
0.39374789903353274,Low
0.8609515434505761,High
0.2002629964018789,Low
0.6222445022659773,Moderate
0.12697595993132343,Low
0.22534557532577548,Low
0.8255524271588006,High
0.3093646842308513,Low
0.5269344097669015,Moderate
0.2843857582290039,Low
0.6009721565166479,Moderate
0.6838719629964529,Moderate
0.15479827656395342,Low
0.29410151796518497,Low
0.40865375557771444,Moderate
0.7391536876705821,High
0.6282640015860245,Moderate
0.13961646287546592,Low
0.5353630770245984,Moderate
0.21431813879762973,Low
0.9088447254536639,High
